date,Open,High,Low,Close,Adj Close,Volume,ticker
2024-11-07,100.2333019558281,100.3348105908752,100.17929282059625,100.2333019558281,100.2333019558281,1967646,GBPUSD=X
2024-11-08,100.2333019558281,99.9438945738475,99.46490969676448,99.5236613295688,99.5236613295688,2646304,GBPUSD=X
2024-11-11,99.5236613295688,100.09357312747004,99.82005767470378,100.0663796164254,100.0663796164254,1296121,GBPUSD=X
2024-11-12,100.0663796164254,100.93984651039516,100.62622260485911,100.74522523409821,100.74522523409821,4174728,GBPUSD=X
2024-11-13,100.74522523409821,100.00076848991611,99.23407630750943,99.38947192250096,99.38947192250096,3599348,GBPUSD=X
2024-11-14,99.38947192250096,98.5177860652696,98.42483121611902,98.50338928213802,98.50338928213802,1339277,GBPUSD=X
2024-11-15,98.50338928213802,98.86069489601232,98.57646601474103,98.61123895098866,98.61123895098866,1887712,GBPUSD=X
2024-11-18,98.61123895098866,98.77250560863095,98.1677601414199,98.41266568189836,98.41266568189836,3221846,GBPUSD=X
2024-11-19,98.41266568189836,98.6800593953204,97.83229845458821,98.42077408815896,98.42077408815896,3161648,GBPUSD=X
2024-11-20,98.42077408815896,97.9508422372868,97.47216736007728,97.85275753719563,97.85275753719563,4208239,GBPUSD=X
2024-11-21,97.85275753719563,98.74526835962547,98.03681546953871,98.47468870639375,98.47468870639375,2064389,GBPUSD=X
2024-11-22,98.47468870639375,99.42459351008107,98.33723562804853,99.03053337517298,99.03053337517298,4698806,GBPUSD=X
2024-11-25,99.03053337517298,99.10521925378075,98.89447275968998,99.09611286823836,99.09611286823836,2777894,GBPUSD=X
2024-11-26,99.09611286823836,100.04297112729773,99.67326809612308,99.89786864394003,99.89786864394003,4290332,GBPUSD=X
2024-11-27,99.89786864394003,100.34331306815889,100.15909611212075,100.2447705257036,100.2447705257036,1953524,GBPUSD=X
2024-11-28,100.2447705257036,99.96165252671695,99.60270607756166,99.66184244951536,99.66184244951536,1147882,GBPUSD=X
2024-11-29,99.66184244951536,100.10036369619382,99.61246148377167,99.93902749582982,99.93902749582982,1220214,GBPUSD=X
2024-12-02,99.93902749582982,99.68657031841494,98.89273601350679,99.28820673906233,99.28820673906233,2490809,GBPUSD=X
2024-12-03,99.28820673906233,99.96491664101744,99.89787816880627,99.91860266629348,99.91860266629348,4812612,GBPUSD=X
2024-12-04,99.91860266629348,100.11224835213628,99.49798211532082,99.90366669598862,99.90366669598862,1194793,GBPUSD=X
2024-12-05,99.90366669598862,99.8613879814087,99.766787268579,99.794368433662,99.794368433662,2475912,GBPUSD=X
2024-12-06,99.794368433662,99.41092468707559,99.08909872631632,99.33865677052745,99.33865677052745,1437129,GBPUSD=X
2024-12-09,99.33865677052745,100.2617263332409,100.02995164338441,100.2086438028938,100.2086438028938,4726258,GBPUSD=X
2024-12-10,100.2086438028938,100.4459969450751,99.67559397143435,100.12028920287463,100.12028920287463,3701222,GBPUSD=X
2024-12-11,100.12028920287463,99.86722665553218,99.5741089427963,99.84012312271496,99.84012312271496,4050766,GBPUSD=X
2024-12-12,99.84012312271496,99.68219595307022,99.50700133385024,99.61399174808481,99.61399174808481,3853032,GBPUSD=X
2024-12-13,99.61399174808481,100.76037331922802,99.76400486321836,100.00509264615442,100.00509264615442,3628106,GBPUSD=X
2024-12-16,100.00509264615442,100.84555263636234,99.76323640466029,100.28091753727968,100.28091753727968,4094882,GBPUSD=X
2024-12-17,100.28091753727968,100.84818318869424,100.17359434487689,100.59069815570597,100.59069815570597,1032499,GBPUSD=X
2024-12-18,100.59069815570597,101.00117555591736,100.79524681708722,100.91417239364604,100.91417239364604,4461826,GBPUSD=X
2024-12-19,100.91417239364604,102.89699005968767,102.12741091358578,102.44721339452954,102.44721339452954,3959459,GBPUSD=X
2024-12-20,102.44721339452954,102.35731891886074,102.03074193034526,102.17625023583636,102.17625023583636,3957725,GBPUSD=X
2024-12-23,102.17625023583636,101.92672666515344,101.79026641332064,101.83031219701381,101.83031219701381,2573746,GBPUSD=X
2024-12-24,101.83031219701381,101.63696374203666,100.71436028684441,101.27061114262894,101.27061114262894,4203486,GBPUSD=X
2024-12-25,101.27061114262894,101.95003324583779,101.44422947395508,101.727529552886,101.727529552886,2527273,GBPUSD=X
2024-12-26,101.727529552886,102.75305969506839,102.36567624389178,102.55180799470165,102.55180799470165,1195854,GBPUSD=X
2024-12-27,102.55180799470165,103.15075003772458,102.32636059296088,102.49051973170825,102.49051973170825,4631269,GBPUSD=X
2024-12-30,102.49051973170825,101.9579923212108,101.58121149297047,101.90826131779562,101.90826131779562,1938140,GBPUSD=X
2024-12-31,101.90826131779562,101.6634896400911,101.14157667064819,101.34049283979725,101.34049283979725,1407600,GBPUSD=X
2025-01-01,101.34049283979725,101.98400688461068,101.69157435298142,101.82228069465842,101.82228069465842,3487591,GBPUSD=X
2025-01-02,101.82228069465842,102.64170303222075,102.31428380035945,102.37240399473163,102.37240399473163,1934612,GBPUSD=X
2025-01-03,102.37240399473163,102.81117204451512,102.68076481403972,102.7821065328354,102.7821065328354,4432501,GBPUSD=X
2025-01-06,102.7821065328354,102.86341811189494,102.2127458190872,102.32384552670968,102.32384552670968,2775001,GBPUSD=X
2025-01-07,102.32384552670968,102.96176283531642,102.10445431611674,102.5105997713263,102.5105997713263,1018000,GBPUSD=X
2025-01-08,102.5105997713263,103.27030962524385,102.50930778675591,102.61483261723929,102.61483261723929,4806872,GBPUSD=X
2025-01-09,102.61483261723929,103.18945236702343,102.33701098247386,102.79244044000326,102.79244044000326,3058517,GBPUSD=X
2025-01-10,102.79244044000326,103.78038757254318,103.1088523975275,103.44003296337587,103.44003296337587,2051909,GBPUSD=X
2025-01-13,103.44003296337587,104.19365947557114,103.51957306576841,103.62262208651858,103.62262208651858,3709149,GBPUSD=X
2025-01-14,103.62262208651858,105.04336673661982,103.78759530081854,104.13580223596517,104.13580223596517,3122441,GBPUSD=X
2025-01-15,104.13580223596517,104.5721436346948,104.08604073948607,104.20589120072148,104.20589120072148,1118429,GBPUSD=X
2025-01-16,104.20589120072148,104.5530051338605,104.39654091340381,104.43762799118899,104.43762799118899,4038589,GBPUSD=X
2025-01-17,104.43762799118899,105.02753528410135,104.8102465020821,104.92002723098463,104.92002723098463,2605422,GBPUSD=X
2025-01-20,104.92002723098463,104.40950115062194,103.26285762997918,103.87081743833753,103.87081743833753,3799269,GBPUSD=X
2025-01-21,103.87081743833753,103.96605035539592,103.01326585683509,103.65916002794341,103.65916002794341,4582539,GBPUSD=X
2025-01-22,103.65916002794341,103.41462281523083,103.31707357570302,103.33858282024026,103.33858282024026,3442451,GBPUSD=X
2025-01-23,103.33858282024026,103.13706277630067,102.84765597167336,102.89710541677533,102.89710541677533,3686451,GBPUSD=X
2025-01-24,102.89710541677533,102.8534823177211,102.3878528790964,102.71950544925512,102.71950544925512,2018600,GBPUSD=X
2025-01-27,102.71950544925512,103.93211866561604,103.55158995944433,103.81496677550457,103.81496677550457,1950633,GBPUSD=X
2025-01-28,103.81496677550457,103.24796037916555,103.1034010609139,103.20652616929742,103.20652616929742,2660006,GBPUSD=X
2025-01-29,103.20652616929742,104.35536112801859,103.9186324709171,103.92669599192746,103.92669599192746,4411124,GBPUSD=X
2025-01-30,103.92669599192746,102.796613583689,102.626478682371,102.7232156650848,102.7232156650848,3096771,GBPUSD=X
2025-01-31,102.7232156650848,102.58487355444178,102.24668873737076,102.50295703811017,102.50295703811017,2392125,GBPUSD=X
2025-02-03,102.50295703811017,102.71172623961442,102.15077557310786,102.64023632259973,102.64023632259973,4118442,GBPUSD=X
2025-02-04,102.64023632259973,103.25368700533829,102.44089280844705,103.08195436026236,103.08195436026236,4413378,GBPUSD=X
2025-02-05,103.08195436026236,103.7623496177256,103.268437275742,103.6157731320005,103.6157731320005,4610133,GBPUSD=X
2025-02-06,103.6157731320005,104.5285304738196,104.06852100125622,104.21191929658853,104.21191929658853,2195774,GBPUSD=X
2025-02-07,104.21191929658853,104.02685638244394,103.88691576480078,103.97837251684689,103.97837251684689,3838561,GBPUSD=X
2025-02-10,103.97837251684689,103.77203808304348,103.06019055771502,103.66264608282971,103.66264608282971,3361281,GBPUSD=X
2025-02-11,103.66264608282971,104.32259222144016,103.95987386576635,104.30595896293082,104.30595896293082,2795887,GBPUSD=X
2025-02-12,104.30595896293082,104.18716726532439,103.88642831924555,104.18714088729968,104.18714088729968,2587760,GBPUSD=X
2025-02-13,104.18714088729968,103.50116990281187,103.16987604932154,103.27760754059388,103.27760754059388,1458213,GBPUSD=X
2025-02-14,103.27760754059388,102.5762627262994,102.35380985349623,102.47896071727163,102.47896071727163,2099300,GBPUSD=X
2025-02-17,102.47896071727163,101.86960787448125,101.75300616491239,101.83988490652513,101.83988490652513,3198660,GBPUSD=X
2025-02-18,101.83988490652513,102.85652594821066,102.15783943476575,102.21466843418779,102.21466843418779,4546230,GBPUSD=X
2025-02-19,102.21466843418779,102.82005470751838,102.1469249875504,102.33701736359725,102.33701736359725,4465366,GBPUSD=X
2025-02-20,102.33701736359725,102.9711756568131,102.74743988561025,102.85212024874978,102.85212024874978,1750374,GBPUSD=X
2025-02-21,102.85212024874978,102.79987286884052,102.2377417241148,102.56508378889633,102.56508378889633,3717290,GBPUSD=X
2025-02-24,102.56508378889633,103.04215330568371,102.34759207772095,102.69942126254816,102.69942126254816,1339246,GBPUSD=X
2025-02-25,102.69942126254816,103.53836511412382,103.16773354925374,103.16969554665565,103.16969554665565,3700052,GBPUSD=X
2025-02-26,103.16969554665565,103.04808660534971,102.16449975445354,102.96692316751555,102.96692316751555,2367707,GBPUSD=X
2025-02-27,102.96692316751555,103.46556629945933,103.24760211853769,103.31674573768181,103.31674573768181,2799393,GBPUSD=X
2025-02-28,103.31674573768181,103.39703035031899,102.4164371356169,102.85869284777685,102.85869284777685,3870556,GBPUSD=X
2025-03-03,102.85869284777685,102.90337713971094,102.58968706270072,102.61786187770912,102.61786187770912,2699553,GBPUSD=X
2025-03-04,102.61786187770912,102.50372265184295,102.18582126255973,102.364173564726,102.364173564726,4229726,GBPUSD=X
2025-03-05,102.364173564726,101.86598708837064,101.51047322714756,101.52776844018234,101.52776844018234,3134322,GBPUSD=X
2025-03-06,101.52776844018234,102.0382994749309,101.84207198538236,101.89416259873197,101.89416259873197,4994973,GBPUSD=X
2025-03-07,101.89416259873197,101.66010089454419,101.34219707456674,101.57973592261382,101.57973592261382,3552963,GBPUSD=X
2025-03-10,101.57973592261382,101.62492920142046,101.47776852514588,101.60893591476494,101.60893591476494,2185448,GBPUSD=X
2025-03-11,101.60893591476494,102.060573931845,101.71069800335353,101.97119479713994,101.97119479713994,4101149,GBPUSD=X
2025-03-12,101.97119479713994,102.34208601300448,102.10603353878312,102.31032225883698,102.31032225883698,2631767,GBPUSD=X
2025-03-13,102.31032225883698,102.88503003060438,102.47258835002012,102.8073146777654,102.8073146777654,3136673,GBPUSD=X
2025-03-14,102.8073146777654,102.80403154192099,102.64400993884321,102.7570009433209,102.7570009433209,1547285,GBPUSD=X
2025-03-17,102.7570009433209,102.92543920694824,102.38507592494373,102.47307428815937,102.47307428815937,1477372,GBPUSD=X
2025-03-18,102.47307428815937,103.22514375719713,102.29687833188785,102.43638611197869,102.43638611197869,3299487,GBPUSD=X
2025-03-19,102.43638611197869,101.3189034075657,101.15320567051025,101.24696229816234,101.24696229816234,1746763,GBPUSD=X
2025-03-20,101.24696229816234,100.29468316047314,99.96025927066782,100.24160149706563,100.24160149706563,4990320,GBPUSD=X
2025-03-21,100.24160149706563,99.42172950272995,98.78776306941693,99.33352312527137,99.33352312527137,4422694,GBPUSD=X
2025-03-24,99.33352312527137,98.77004878801698,98.56063650606613,98.65996954421834,98.65996954421834,3803524,GBPUSD=X
2025-03-25,98.65996954421834,99.47730692334531,98.36478638712309,98.95579352935887,98.95579352935887,3938796,GBPUSD=X
2025-03-26,98.95579352935887,98.44514136043766,97.90725752124574,98.34836789893315,98.34836789893315,3380851,GBPUSD=X
2025-03-27,98.34836789893315,98.61609493106288,97.7062797399761,98.10769588258107,98.10769588258107,1241161,GBPUSD=X
2025-03-28,98.10769588258107,99.47521436349557,98.75364499560507,99.01956748480626,99.01956748480626,2569476,GBPUSD=X
2025-03-31,99.01956748480626,99.04845067807737,98.5791940626789,98.79243166802875,98.79243166802875,2983206,GBPUSD=X
2025-04-01,98.79243166802875,99.42010640952991,98.87452092694302,99.3222168491756,99.3222168491756,4661195,GBPUSD=X
2025-04-02,99.3222168491756,98.71113529589212,97.81524390675581,98.69297844886827,98.69297844886827,1877964,GBPUSD=X
2025-04-03,98.69297844886827,98.88214544828193,98.41007198798103,98.57079033325952,98.57079033325952,2987666,GBPUSD=X
2025-04-04,98.57079033325952,98.03325840703523,97.22386353221557,97.93499351782023,97.93499351782023,2376265,GBPUSD=X
2025-04-07,97.93499351782023,98.1032875921573,97.59466461329328,97.72215810188926,97.72215810188926,1537467,GBPUSD=X
2025-04-08,97.72215810188926,98.4883735127176,98.15147400725274,98.31651960615007,98.31651960615007,1412071,GBPUSD=X
2025-04-09,98.31651960615007,97.65228276234274,97.01186996535634,97.14741398430104,97.14741398430104,2461513,GBPUSD=X
2025-04-10,97.14741398430104,97.80652509193942,97.0058617900641,97.4622654019067,97.4622654019067,1329685,GBPUSD=X
2025-04-11,97.4622654019067,97.77257208022932,97.55685412524383,97.64394960757704,97.64394960757704,1268666,GBPUSD=X
2025-04-14,97.64394960757704,97.76620382790924,97.22834760626141,97.25737235916473,97.25737235916473,2403473,GBPUSD=X
2025-04-15,97.25737235916473,96.41916036576383,96.26747282216337,96.2923453232565,96.2923453232565,1807916,GBPUSD=X
2025-04-16,96.2923453232565,96.59957780322777,96.13161566722279,96.3602224285746,96.3602224285746,3219238,GBPUSD=X
2025-04-17,96.3602224285746,96.10777253752728,95.9230593030092,96.02234022652245,96.02234022652245,1070675,GBPUSD=X
2025-04-18,96.02234022652245,96.21714420597596,96.00506473731457,96.19793949487297,96.19793949487297,2207250,GBPUSD=X
2025-04-21,96.19793949487297,96.43323724869792,96.0331638968888,96.23189400238222,96.23189400238222,2813119,GBPUSD=X
2025-04-22,96.23189400238222,97.6190849130822,97.06798240944472,97.33013589657664,97.33013589657664,4852576,GBPUSD=X
2025-04-23,97.33013589657664,97.53007202172851,96.71159414293912,97.18652631350905,97.18652631350905,3538161,GBPUSD=X
2025-04-24,97.18652631350905,96.73618558266175,96.22878601965522,96.50967245678221,96.50967245678221,4522877,GBPUSD=X
2025-04-25,96.50967245678221,96.7053665449473,96.392699633286,96.65008722093738,96.65008722093738,2373169,GBPUSD=X
2025-04-28,96.65008722093738,97.15845043249873,96.43027119921904,96.81825612924088,96.81825612924088,2798839,GBPUSD=X
2025-04-29,96.81825612924088,97.97899108250577,97.70266231246677,97.75877897597789,97.75877897597789,2681527,GBPUSD=X
2025-04-30,97.75877897597789,98.88698751597322,97.93561023315404,98.3498069217411,98.3498069217411,4549578,GBPUSD=X
2025-05-01,98.3498069217411,98.83136068012676,98.48424208568264,98.61516428146864,98.61516428146864,4836837,GBPUSD=X
2025-05-02,98.61516428146864,100.11495222066449,99.21005018764174,99.64501429940307,99.64501429940307,4849336,GBPUSD=X
2025-05-05,99.64501429940307,98.85561522524713,98.79677661830591,98.83576312143674,98.83576312143674,4007852,GBPUSD=X
2025-05-06,98.83576312143674,98.75893990050008,98.33667880141732,98.41291795742902,98.41291795742902,3012444,GBPUSD=X
2025-05-07,98.41291795742902,97.94634567585477,97.33522977651185,97.79429124630042,97.79429124630042,3163426,GBPUSD=X
2025-05-08,97.79429124630042,97.98924929912027,97.44113301426471,97.54700189060634,97.54700189060634,4922040,GBPUSD=X
2025-05-09,97.54700189060634,96.8112779723639,96.35365812927704,96.62647004731532,96.62647004731532,2138163,GBPUSD=X
2025-05-12,96.62647004731532,97.27894895607028,96.94476844630543,97.07540209889,97.07540209889,2386830,GBPUSD=X
2025-05-13,97.07540209889,97.23863154892744,96.81225774495537,96.94381067557522,96.94381067557522,4587987,GBPUSD=X
2025-05-14,96.94381067557522,95.97453827953673,95.51432578901108,95.96510046902736,95.96510046902736,2545288,GBPUSD=X
2025-05-15,95.96510046902736,95.64989455967023,95.11981555473878,95.30207244918489,95.30207244918489,1940388,GBPUSD=X
2025-05-16,95.30207244918489,95.72262516038884,95.37587557097542,95.53028249949938,95.53028249949938,3241878,GBPUSD=X
2025-05-19,95.53028249949938,96.19981538472194,95.7789055094642,96.10985383060827,96.10985383060827,2301370,GBPUSD=X
2025-05-20,96.10985383060827,97.81024756098661,96.77229140248659,97.4724144003513,97.4724144003513,4563493,GBPUSD=X
2025-05-21,97.4724144003513,99.66173623028877,99.2453145265225,99.48005735177743,99.48005735177743,4636259,GBPUSD=X
2025-05-22,99.48005735177743,100.47446492974174,99.28366114095044,99.78853168257368,99.78853168257368,2224040,GBPUSD=X
2025-05-23,99.78853168257368,99.20778150124288,98.87159665073636,99.1172774966168,99.1172774966168,3118168,GBPUSD=X
2025-05-26,99.1172774966168,97.6789465222843,97.58528303945813,97.657842592216,97.657842592216,4935969,GBPUSD=X
2025-05-27,97.657842592216,97.98189341325642,97.80776546903658,97.86038302768239,97.86038302768239,3969271,GBPUSD=X
2025-05-28,97.86038302768239,97.79495548924443,97.2490935653563,97.32307201552584,97.32307201552584,1862509,GBPUSD=X
2025-05-29,97.32307201552584,97.6603407762343,97.0132184727511,97.05956971811646,97.05956971811646,3362979,GBPUSD=X
2025-05-30,97.05956971811646,96.8345263594259,96.60413224720656,96.66311266846202,96.66311266846202,3479561,GBPUSD=X
2025-06-02,96.66311266846202,96.75840222039032,96.29494533623338,96.58718029378119,96.58718029378119,3613756,GBPUSD=X
2025-06-03,96.58718029378119,97.78901445127435,97.12083077595142,97.32721790302479,97.32721790302479,1100041,GBPUSD=X
2025-06-04,97.32721790302479,97.88518904208013,97.25994133724,97.45367904762118,97.45367904762118,2197533,GBPUSD=X
2025-06-05,97.45367904762118,97.47254801675551,97.25248534192433,97.36495294396892,97.36495294396892,4418455,GBPUSD=X
2025-06-06,97.36495294396892,96.92411087285198,96.51715670783896,96.67857128218681,96.67857128218681,1965488,GBPUSD=X
2025-06-09,96.67857128218681,95.72825126382922,95.47958414313385,95.56456531533061,95.56456531533061,2198782,GBPUSD=X
2025-06-10,95.56456531533061,95.49091498832291,94.67678835514653,95.25836160081369,95.25836160081369,2289969,GBPUSD=X
2025-06-11,95.25836160081369,95.54683927274155,95.21666565771794,95.24155060941818,95.24155060941818,1709551,GBPUSD=X
2025-06-12,95.24155060941818,96.50663737683834,96.35041698740709,96.43926162390693,96.43926162390693,1621766,GBPUSD=X
2025-06-13,96.43926162390693,96.61438628035853,96.32824318760807,96.54649452684647,96.54649452684647,2388062,GBPUSD=X
2025-06-16,96.54649452684647,97.3088205999469,96.92886362196269,97.22996420950797,97.22996420950797,4497257,GBPUSD=X
2025-06-17,97.22996420950797,97.16058404342401,96.54778101760941,96.90958475011838,96.90958475011838,1006139,GBPUSD=X
2025-06-18,96.90958475011838,96.16768345362004,95.86883251059096,96.1251398085784,96.1251398085784,2132987,GBPUSD=X
2025-06-19,96.1251398085784,95.53865635047367,95.47471208977427,95.49496095063179,95.49496095063179,1242507,GBPUSD=X
2025-06-20,95.49496095063179,95.13857281917049,94.93396843184696,95.02927189982935,95.02927189982935,3245957,GBPUSD=X
2025-06-23,95.02927189982935,96.75348783390329,96.44934613170015,96.4641462567483,96.4641462567483,2002407,GBPUSD=X
2025-06-24,96.4641462567483,96.23343081633641,95.70848789449865,95.92879853269332,95.92879853269332,4167897,GBPUSD=X
2025-06-25,95.92879853269332,96.5472253769278,96.25039790424833,96.5110311256793,96.5110311256793,3340067,GBPUSD=X
2025-06-26,96.5110311256793,96.3466414440236,95.70756216440743,95.92033630098437,95.92033630098437,4135296,GBPUSD=X
2025-06-27,95.92033630098437,96.7804317770083,96.518768620018,96.5650179450313,96.5650179450313,3539631,GBPUSD=X
2025-06-30,96.5650179450313,97.08343180263915,96.65484643517142,96.8445405272701,96.8445405272701,2753545,GBPUSD=X
2025-07-01,96.8445405272701,96.81644681804532,96.59852884863008,96.75772275878056,96.75772275878056,4443868,GBPUSD=X
2025-07-02,96.75772275878056,96.99454712693293,96.69490664645991,96.749465678913,96.749465678913,2905029,GBPUSD=X
2025-07-03,96.749465678913,96.32866491123782,95.90688890235101,96.32536305438734,96.32536305438734,4799738,GBPUSD=X
2025-07-04,96.32536305438734,97.03071839614978,96.62569465625972,96.64540459429183,96.64540459429183,4978806,GBPUSD=X
2025-07-07,96.64540459429183,96.60460334886956,96.28118233881676,96.35692923742192,96.35692923742192,3356085,GBPUSD=X
2025-07-08,96.35692923742192,95.79083790696666,95.29163512263308,95.54953136830332,95.54953136830332,3698389,GBPUSD=X
2025-07-09,95.54953136830332,94.8713445197322,94.65995449754715,94.71389692016768,94.71389692016768,2022650,GBPUSD=X
2025-07-10,94.71389692016768,95.50957961073783,94.4333072178475,94.84726501929332,94.84726501929332,4258553,GBPUSD=X
2025-07-11,94.84726501929332,95.97367591024758,95.5301624466969,95.91464188050203,95.91464188050203,3686368,GBPUSD=X
2025-07-14,95.91464188050203,96.61850589451022,95.68167957165514,96.04124357711659,96.04124357711659,4610215,GBPUSD=X
2025-07-15,96.04124357711659,96.44262495347088,95.90798225326924,95.98069261920351,95.98069261920351,2068033,GBPUSD=X
2025-07-16,95.98069261920351,96.32400626207007,96.0870411761222,96.19192529366141,96.19192529366141,4150359,GBPUSD=X
2025-07-17,96.19192529366141,97.12197394801191,96.38860947481518,97.09055143252175,97.09055143252175,2881103,GBPUSD=X
2025-07-18,97.09055143252175,97.6411663615396,96.92167342729275,97.25906931903269,97.25906931903269,1740717,GBPUSD=X
2025-07-21,97.25906931903269,97.46500788111005,96.91326776302077,96.99875633269534,96.99875633269534,1684786,GBPUSD=X
2025-07-22,96.99875633269534,98.13643456492528,97.45485134904234,97.76931648710683,97.76931648710683,3248682,GBPUSD=X
2025-07-23,97.76931648710683,98.5534760105595,97.87209595697416,98.08230491789912,98.08230491789912,2277798,GBPUSD=X
2025-07-24,98.08230491789912,99.39256572281882,98.56220098084681,99.15633479128779,99.15633479128779,1407576,GBPUSD=X
2025-07-25,99.15633479128779,99.43432020536477,98.95282270166943,99.30334804466332,99.30334804466332,2708585,GBPUSD=X
2025-07-28,99.30334804466332,98.62690515019037,98.22465137468059,98.47205159328428,98.47205159328428,3611688,GBPUSD=X
2025-07-29,98.47205159328428,97.62951843531798,97.47976487674714,97.54866790081131,97.54866790081131,2275796,GBPUSD=X
2025-07-30,97.54866790081131,99.11379927752604,98.21846864485173,98.69549837851727,98.69549837851727,4821397,GBPUSD=X
2025-07-31,98.69549837851727,100.598443833689,99.53969599144403,99.90606380964769,99.90606380964769,4118189,GBPUSD=X
2025-08-01,99.90606380964769,99.81677316150248,99.72593782828233,99.80049961656874,99.80049961656874,3050928,GBPUSD=X
2025-08-04,99.80049961656874,99.69366353782723,99.00881771137756,99.5527637138193,99.5527637138193,4738614,GBPUSD=X
2025-08-05,99.5527637138193,100.72974036878581,100.09265313622976,100.59110999470755,100.59110999470755,2731889,GBPUSD=X
2025-08-06,100.59110999470755,100.04194724310854,99.44804152897483,99.83171553890527,99.83171553890527,1558674,GBPUSD=X
2025-08-07,99.83171553890527,99.26757855940208,99.10032803934975,99.22642694932345,99.22642694932345,1143371,GBPUSD=X
2025-08-08,99.22642694932345,99.92045747978712,99.53742012386624,99.69311736909759,99.69311736909759,4752094,GBPUSD=X
2025-08-11,99.69311736909759,99.50605683065348,99.19527052810346,99.4376800887776,99.4376800887776,4839098,GBPUSD=X
2025-08-12,99.4376800887776,99.6121536486195,99.38190039986236,99.45400247898476,99.45400247898476,3957001,GBPUSD=X
2025-08-13,99.45400247898476,99.57015716079022,98.83102666100125,99.36010792643535,99.36010792643535,1412010,GBPUSD=X
